instrument_key,symbol,analysis_date,lookback_days,total_days_analyzed,data_type,lowest_bb_date,lowest_p10_bb_width,lowest_mean_bb_width,lowest_min_bb_width,lowest_max_bb_width,lowest_day_data_points
NSE_EQ|INE08NE01025,SANSTAR,2025-06-30T23:00:18.694569,120,79,intraday_5min,2025-06-25,0.0016002955923199009,0.006400951818112419,0.0014994443203932859,0.022661194571587814,75
NSE_EQ|INE863B01029,PREMEXPLN,2025-07-03T07:19:37.198434,ALL,81,intraday_5min,2025-05-23,0.00,25.66,0.00,124.33,75
NSE_EQ|INE326B01035,ALMONDZ,2025-07-03T07:19:37.215029,ALL,2,intraday_5min,2025-06-30,0.15,0.66,0.13,1.63,56
NSE_EQ|INE510A01028,ENGINERSIN,2025-07-03T07:19:37.497967,ALL,124,intraday_5min,2025-04-11,0.13,1.42,0.10,4.54,75
NSE_EQ|INE703H01016,HUBTOWN,2025-07-03T07:19:37.551404,ALL,22,intraday_5min,2025-06-26,0.59,4.56,0.40,13.63,75
NSE_EQ|INE614G01033,RPOWER,2025-07-03T07:19:37.747457,ALL,81,intraday_5min,2025-06-17,0.00,1.36,0.00,3.87,75
NSE_EQ|INE148I01020,SAMMAANCAP,2025-07-03T07:19:37.942826,ALL,81,intraday_5min,2025-06-06,0.36,2.15,0.27,5.66,75
NSE_EQ|INE967C01018,KAMATHOTEL,2025-07-03T07:19:38.087017,ALL,61,intraday_5min,2025-04-03,0.96,4.09,0.78,9.55,75
NSE_EQ|INE08NE01025,SANSTAR,2025-07-03T07:19:38.325051,ALL,124,intraday_5min,2025-06-25,0.14,0.58,0.14,2.04,75
NSE_EQ|INE495B01038,SUVEN,2025-07-03T07:19:38.514864,ALL,74,intraday_5min,2025-06-11,0.00,9.33,0.00,23.47,75
NSE_EQ|INE024001021,AEROFLEX,2025-07-03T07:19:38.711020,ALL,81,intraday_5min,2025-05-28,0.30,1.10,0.25,2.84,75
NSE_EQ|INE052I01032,CAMLINFINE,2025-07-03T07:19:38.868964,ALL,74,intraday_5min,2025-04-11,0.00,10.40,0.00,37.19,75
NSE_EQ|INE036A01016,RELINFRA,2025-07-03T07:19:39.061101,ALL,74,intraday_5min,2025-04-16,1.09,3.13,0.95,5.23,75
NSE_EQ|INE0DD101019,RAILTEL,2025-07-03T07:19:39.271248,ALL,81,intraday_5min,2025-04-22,0.86,2.85,0.77,8.20,75
NSE_EQ|INE182D01020,MARATHON,2025-07-03T07:19:39.332934,ALL,22,intraday_5min,2025-06-17,2.79,8.14,2.15,19.90,75
NSE_EQ|INE509F01029,CUPID,2025-07-03T07:19:39.541872,ALL,81,intraday_5min,2025-05-28,0.15,2.59,0.09,4.27,75
NSE_EQ|INE103C01036,SMCGLOBAL,2025-07-03T07:19:39.632476,ALL,43,intraday_5min,2025-05-16,0.50,4.01,0.48,13.03,75
NSE_EQ|INE713T01028,APOLLO,2025-07-03T07:19:39.827043,ALL,81,intraday_5min,2025-04-23,0.37,1.61,0.34,3.45,75
